20067,-25232
20068,-40336
20069,-65694
20070,-76937
20071,-37431
20072,-54602
20073,-76012
20074,-78932
20075,-29763
20076,-35774
20077,-54599
20078,-87209
20079,-42327
20080,-43984
20081,-61712
20082,-81250
20083,-44399
20084,-31926
20085,-47474
20086,-81883
20087,-55979
20088,-37878
20089,-61442
20090,-74489
20091,-58816
20092,-28251
20093,-41033
20094,-75901
20095,-75959
20096,-35298
20097,-59057
20098,-76319
20099,-82643
20100,-29301
20101,-35224
20102,-56791
20103,-88054
20104,-44086
20105,-46941
20106,-70831
20107,-86694
20108,-37276
20109,-30262
20110,-45801
20111,-80976
20112,-61662
20113,-38127
20114,-59382
20115,-80230
20116,-60561
20117,-28286
20118,-41668
20119,-69329
20120,-81207
20121,-36228
20122,-50645
20123,-65694
20124,-70115
20125,-31286
20126,-37494
20127,-58768
20128,-86307
20129,-41679
20130,-48097
20131,-68223
20132,-81780
20133,-43100
20134,-30769
20135,-47335
20136,-86336
20137,-54480
20138,-37842
20139,-61212
20140,-78671
20141,-55663
20142,-25231
20143,-38689
20144,-68519
20145,-74362
20146,-36284
20147,-53834
20148,-79021
20149,-77939
20150,-27010
20151,-35262
20152,-54316
20153,-87626
20154,-46432
20155,-43932
20156,-64427
20157,-80647
20158,-40501
20159,-30991
20160,-46960
20161,-85176
20162,-59562
20163,-37023
20164,-57854
20165,-71891
20166,-53701
20167,-28504
20168,-42314
20169,-73351
20170,-80260
20171,-36312
20172,-58443
20173,-69051
20174,-74704
20175,-30326
20176,-35089
20177,-60216
20178,-92294
20179,-40436
20180,-49391
20181,-70496
20182,-90232
20183,-40096
20184,-28802
20185,-45769
20186,-82824
20187,-57062
20188,-38533
20189,-66287
20190,-90096
20191,-57847
20192,-25081
20193,-41152
20194,-67416
20195,-82226
20196,-38017
20197,-50905
20198,-68450
20199,-72897
20200,-30389
20201,-37439
20202,-55843
20203,-91518
20204,-44116
20205,-43114
20206,-60708
20207,-77424
20208,-41732
20209,-31183
20210,-46816
20211,-82916
20212,-57282
20213,-38455
20214,-66537
20215,-82016
20216,-60323
20217,-26849
20218,-39782
20219,-76222
20220,-75294
20221,-35405
20222,-61508
20223,-74558
20224,-73868
20225,-28158
20226,-35606
20227,-58342
20228,-90792
20229,-44472
20230,-48809
20231,-75995
20232,-94239
20233,-39418
20234,-29292
20235,-44981
20236,-81256
20237,-62657
20238,-36911
20239,-57559
20240,-81419
20241,-58515
20242,-26978
20243,-40885
20244,-67997
20245,-78211
20246,-35640
20247,-52158
20248,-69437
20249,-73866
20250,-30551
20251,-37217
20252,-58103
20253,-91721
20254,-43164
20255,-46649
20256,-66457
20257,-76677
20258,-39263
20259,-30205
20260,-47375
20261,-89072
20262,-55929
20263,-37671
20264,-62637
20265,-81394
20266,-58651
20267,-26031
20268,-38557
20269,-71744
20270,-73914
20271,-36238
20272,-55884
20273,-83791
20274,-82742
20275,-26785
20276,-34832
20277,-54600
20278,-88658
20279,-44864
20280,-43516
20281,-68217
20282,-83604
20283,-42077
20284,-31604
20285,-47666
20286,-84401
20287,-63208
20288,-36542
20289,-54815
20290,-74707
20291,-62708
20292,-29097
20293,-41159
20294,-73198
20295,-81599
20296,-35718
20297,-55569
20298,-69191
20299,-72206
20300,-29736
20301,-34297
20302,-57627
20303,-92671
20304,-41282
20305,-46990
20306,-67816
20307,-84786
20308,-39461
20309,-28839
20310,-44527
20311,-81953
20312,-57463
20313,-39464
20314,-63779
20315,-87351
20316,-57007
20317,-23868
20318,-39327
20319,-62472
20320,-76911
20321,-37209
20322,-50869
20323,-75109
20324,-76387
20325,-26817
20326,-34402
20327,-52901
20328,-82322
20329,-42633
20330,-42617
20331,-60686
20332,-80883
20333,-42637
20334,-31784
20335,-48003
20336,-86567
20337,-60322
20338,-39617
20339,-66894
20340,-75851
20341,-58209
20342,-27691
20343,-40476
20344,-70779
20345,-73112
20346,-36091
20347,-59955
20348,-74293
20349,-78371
20350,-29427
20351,-34322
20352,-55837
20353,-88305
20354,-41879
20355,-47107
20356,-71371
20357,-90870
20358,-37764
20359,-28131
20360,-43937
20361,-76142
20362,-58624
20363,-36523
20364,-59376
20365,-81448
20366,-58136
20367,-24202
20368,-36541
20369,-62123
20370,-73205
20371,-29010
20372,-43911
20373,-61087
20374,-71823
20375,-27366
20376,-32237
20377,-52157
20378,-82586
20379,-41788
20380,-49665
20381,-70449
20382,-79298
20383,-43261
20384,-36601
20385,-53439
20386,-91440
20387,-59592
20388,-41034
20389,-64870
20390,-81184
20391,-57764
20392,-25586
20393,-38905
20394,-74966
20395,-78513
20396,-36067
20397,-56237
20398,-80224
20399,-83509
20400,-26860
20401,-34779
20402,-55199
20403,-90777
20404,-47976
20405,-43837
20406,-68422
20407,-85841
20408,-39318
20409,-30077
20410,-46068
20411,-83894
20412,-65716
20413,-35633
20414,-54111
20415,-69701
20416,-57157
20417,-28299
20418,-40726
20419,-72265
20420,-82443
20421,-35925
20422,-55276
20423,-68834
20424,-73936
20425,-30677
20426,-35408
20427,-58469
20428,-91921
20429,-41043
20430,-47646
20431,-68360
20432,-82774
20433,-41453
20434,-29357
20435,-45715
20436,-85859
20437,-55629
20438,-38096
20439,-62366
20440,-87654
20441,-59414
20442,-24402
20443,-38801
20444,-65832
20445,-77518
20446,-36334
20447,-49920
20448,-73444
20449,-76963
20450,-28387
20451,-34253
20452,-53804
20453,-82433
20454,-41573
20455,-43096
20456,-61124
20457,-77357
20458,-41617
20459,-29767
20460,-46121
20461,-86182
20462,-61174
20463,-36995
20464,-61859
20465,-74521
20466,-57762
20467,-26416
20468,-39305
20469,-72257
20470,-75647
20471,-33467
20472,-54697
20473,-72992
20474,-76258
20475,-27631
20476,-32054
20477,-52957
20478,-83460
20479,-39927
20480,-42551
20481,-69192
20482,-85968
20483,-35253
20484,-26646
20485,-43002
20486,-79397
20487,-59997
20488,-34442
20489,-57482
20490,-82527
20491,-59962
20492,-24525
20493,-37766
20494,-63566
20495,-78986
20496,-34627
20497,-47684
20498,-64059
20499,-75399
20500,-30862
20501,-35060
20502,-54661
20503,-85691
20504,-41087
20505,-45096
20506,-65573
20507,-76608
20508,-40062
20509,-30587
20510,-47203
20511,-87247
20512,-57494
20513,-39084
20514,-65648
20515,-80609
20516,-57782
20517,-26019
20518,-39295
20519,-72235
20520,-77070
20521,-37072
20522,-60618
20523,-78927
20524,-77307
20525,-26295
20526,-34600
20527,-53516
20528,-84930
20529,-45027
20530,-45332
20531,-67409
20532,-83791
20533,-40368
20534,-30970
20535,-47081
20536,-81807
20537,-63884
20538,-37623
20539,-57358
20540,-74780
20541,-60034
20542,-29573
20543,-41972
20544,-72667
20545,-84677
20546,-36716
20547,-56057
20548,-73826
20549,-72808
20550,-29890
20551,-36670
20552,-58627
20553,-91131
20554,-42176
20555,-47217
20556,-67797
20557,-82904
20558,-40146
20559,-29202
20560,-44424
20561,-77340
20562,-55807
20563,-38964
20564,-63272
20565,-90123
20566,-61076
20567,-24605
20568,-38781
20569,-63714
20570,-77839
20571,-37111
20572,-51814
20573,-73913
20574,-78970
20575,-30327
20576,-35731
20577,-53414
20578,-82912
20579,-41892
20580,-43969
20581,-60697
20582,-77259
20583,-41869
20584,-31434
20585,-47448
20586,-81383
20587,-53710
20588,-37521
20589,-63069
20590,-73502
20591,-56539
20592,-26524
20593,-39427
20594,-72162
20595,-76126
20596,-34630
20597,-55066
20598,-73862
20599,-79897
20600,-29876
20601,-34734
20602,-54761
20603,-84861
20604,-42882
20605,-47435
20606,-72140
20607,-91596
20608,-39039
20609,-28504
20610,-44771
20611,-79189
20612,-63640
20613,-37382
20614,-58111
20615,-79414
20616,-59448
20617,-27021
20618,-41196
20619,-70397
20620,-86971
20621,-37027
20622,-49672
20623,-66008
20624,-78312
20625,-33177
20626,-37696
20627,-59111
20628,-92641
20629,-43292
20630,-49070
20631,-68483
20632,-76979
20633,-42239
20634,-30077
20635,-45769
20636,-88047
20637,-57311
20638,-39242
20639,-68304
20640,-85436
20641,-60449
20642,-25049
20643,-38724
20644,-68071
20645,-72313
20646,-34917
20647,-52859
20648,-75846
20649,-80221
20650,-26765
20651,-33614
20652,-49665
20653,-78671
20654,-43447
20655,-41399
20656,-62226
20657,-81897
20658,-43461
20659,-31308
20660,-46198
20661,-80639
20662,-61792
20663,-37938
20664,-62234
20665,-72721
20666,-56234
20667,-28163
20668,-41793
20669,-72741
20670,-76842
20671,-35408
20672,-59006
20673,-72422
20674,-73489
20675,-28692
20676,-34733
20677,-56361
20678,-87549
20679,-40760
20680,-48561
20681,-70684
20682,-88528
20683,-39215
20684,-28247
20685,-42995
20686,-78183
20687,-58928
20688,-36875
20689,-61104
20690,-87913
20691,-60545
20692,-24980
20693,-39491
20694,-65962
20695,-77234
20696,-35902
20697,-51116
20698,-68464
20699,-77467
20700,-31580
20701,-37229
20702,-56197
20703,-92888
20704,-45381
20705,-43882
20706,-61546
20707,-75669
20708,-40740
20709,-30534
20710,-47517
20711,-84225
20712,-56305
20713,-38372
20714,-63129
20715,-81698
20716,-61917
20717,-25866
20718,-37810
20719,-68892
20720,-75457
20721,-35723
20722,-53344
20723,-77825
20724,-81699
20725,-27264
20726,-33492
20727,-52018
20728,-86259
20729,-47567
20730,-43094
20731,-67389
20732,-88502
20733,-44264
20734,-29824
20735,-45369
20736,-79967
20737,-59449
20738,-36021
20739,-57417
20740,-76269
20741,-63096
20742,-28651
20743,-41560
20744,-71401
20745,-78354
20746,-35285
20747,-54411
20748,-67667
20749,-66816
20750,-28699
20751,-34320
20752,-56471
20753,-91102
20754,-41235
20755,-47131
20756,-66751
20757,-82656
20758,-41235
20759,-27587
20760,-43406
20761,-81052
20762,-56424
20763,-36569
20764,-60122
20765,-84695
20766,-57666
20767,-23973
20768,-38592
20769,-66386
20770,-82970
20771,-36681
20772,-50924
20773,-71787
20774,-80694
20775,-31699
20776,-35395
20777,-52878
20778,-83482
20779,-42376
20780,-42307
20781,-60615
20782,-80572
20783,-45696
20784,-30829
20785,-46216
20786,-84086
20787,-60595
20788,-39682
20789,-67383
20790,-78157
20791,-60302
20792,-27489
20793,-40799
20794,-73419
20795,-77974
20796,-35824
20797,-58511
20798,-75159
20799,-77739
20800,-28252
20801,-33513
20802,-54429
20803,-88952
20804,-44445
20805,-44945
20806,-68759
20807,-90546
20808,-41327
20809,-28870
20810,-43948
20811,-79931
20812,-66051
20813,-35253
20814,-55271
20815,-73951
20816,-56687
20817,-26502
20818,-39727
20819,-68935
20820,-82688
20821,-33755
20822,-50093
20823,-66570
20824,-70528
20825,-25619
20826,-28836
20827,-46752
20828,-80017
20829,-35809
20830,-41505
20831,-62800
20832,-78272
20833,-43080
20834,-31046
20835,-49744
20836,-91277
20837,-64492
20838,-43943
20839,-67109
20840,-88151
20841,-61324
20842,-26896
20843,-39751
20844,-65126
20845,-75039
20846,-35843
20847,-52567
20848,-77772
20849,-81511
20850,-29097
20851,-33837
20852,-52439
20853,-92732
20854,-49349
20855,-41587
20856,-58187
20857,-77955
20858,-42894
20859,-30891
20860,-47359
20861,-82908
20862,-60641
20863,-36577
20864,-59659
20865,-72642
20866,-60370
20867,-27462
20868,-39846
20869,-74092
20870,-80649
20871,-35831
20872,-55486
20873,-71481
20874,-77201
20875,-28926
20876,-33332
20877,-55659
20878,-90184
20879,-44079
20880,-43475
20881,-71109
20882,-92791
20883,-40202
20884,-28874
20885,-44448
20886,-76845
20887,-61248
20888,-36138
20889,-57981
20890,-79833
20891,-62137
20892,-26737
20893,-39651
20894,-65140
20895,-76587
20896,-34637
20897,-47920
20898,-62804
20899,-70984
20900,-31376
20901,-35599
20902,-55524
20903,-88772
20904,-42344
20905,-47067
20906,-69614
20907,-81956
20908,-43217
20909,-28739
20910,-45503
20911,-88798
20912,-60454
20913,-37587
20914,-61971
20915,-81116
20916,-59195
20917,-24424
20918,-37300
20919,-65283
20920,-74207
20921,-34719
20922,-49246
20923,-74544
20924,-78839
20925,-26574
20926,-32004
20927,-48367
20928,-81394
20929,-44474
20930,-38590
20931,-57156
20932,-82724
20933,-43808
20934,-28557
20935,-43275
20936,-78970
20937,-55969
20938,-34573
20939,-59469
20940,-71726
20941,-61331
20942,-26109
20943,-37512
20944,-68904
20945,-75982
20946,-33629
20947,-57129
20948,-69058
20949,-69892
20950,-27559
20951,-32362
20952,-52465
20953,-85311
20954,-42767
20955,-45160
20956,-67752
20957,-85686
20958,-38611
20959,-27805
20960,-43606
20961,-80634
20962,-63484
20963,-37363
20964,-60146
20965,-84571
20966,-63717
20967,-27018
20968,-40377
20969,-68742
20970,-88349
20971,-37474
20972,-51051
20973,-66641
20974,-77446
20975,-33016
20976,-35476
20977,-55732
20978,-87889
20979,-43011
20980,-47004
20981,-67116
20982,-78196
20983,-42475
20984,-30415
20985,-47564
20986,-88047
20987,-59437
20988,-39161
20989,-63944
20990,-80196
20991,-62928
20992,-25571
20993,-38826
20994,-69961
20995,-80844
20996,-37460
20997,-52853
20998,-77583
20999,-79875
21000,-28043
21001,-33918
21002,-51939
21003,-89136
21004,-48903
21005,-42089
21006,-62736
21007,-80474
21008,-44271
21009,-30761
21010,-45488
21011,-81900
21012,-63346
21013,-36698
21014,-60244
21015,-74291
21016,-60646
21017,-27515
21018,-40012
21019,-73091
21020,-79494
21021,-35210
21022,-55911
21023,-72146
21024,-77103
21025,-30323
21026,-33329
21027,-53949
21028,-86152
21029,-42996
21030,-47344
21031,-69594
21032,-87179
21033,-37930
21034,-27074
21035,-42998
21036,-75508
21037,-60203
21038,-36312
21039,-57309
21040,-77341
21041,-55843
21042,-25590
21043,-39517
21044,-64669
21045,-87506
21046,-37586
21047,-49690
21048,-63044
21049,-70526
21050,-31007
21051,-34574
21052,-53277
21053,-79028
21054,-39690
21055,-44032
21056,-64059
21057,-79628
21058,-44051
21059,-28589
21060,-44962
21061,-84022
21062,-58372
21063,-38081
21064,-62314
21065,-80105
21066,-62261
21067,-24984
21068,-37766
21069,-67939
21070,-80116
21071,-37347
21072,-52276
21073,-78076
21074,-79100
21075,-27382
21076,-33440
21077,-52780
21078,-91414
21079,-48673
21080,-41325
21081,-61424
21082,-78014
21083,-42684
21084,-30187
21085,-45763
21086,-82991
21087,-63397
21088,-35317
21089,-55979
21090,-71814
21091,-59519
21092,-28612
21093,-41050
21094,-68488
21095,-76409
21096,-35018
21097,-55367
21098,-69197
21099,-78292
21100,-30731
21101,-32984
21102,-53231
21103,-82399
21104,-40809
21105,-45107
21106,-67504
21107,-84364
21108,-40616
21109,-26826
21110,-41961
21111,-77110
21112,-63071
21113,-37570
21114,-62554
21115,-84890
21116,-63018
21117,-26106
21118,-39751
21119,-64304
21120,-83629
21121,-37789
21122,-51069
21123,-66834
21124,-75417
21125,-33437
21126,-36119
21127,-54148
21128,-87829
21129,-45236
21130,-43519
21131,-65237
21132,-77878
21133,-43262
21134,-29756
21135,-45726
21136,-86006
21137,-62496
21138,-38292
21139,-65919
21140,-77820
21141,-64574
21142,-26733
21143,-38492
21144,-71809
21145,-80205
21146,-36034
21147,-55882
21148,-78696
21149,-80747
21150,-27260
21151,-33808
21152,-53374
21153,-90889
21154,-48671
21155,-44374
21156,-67704
21157,-88696
21158,-44312
21159,-28774
21160,-45074
21161,-77381
21162,-64007
21163,-36022
21164,-56936
21165,-72671
21166,-64046
21167,-28849
21168,-40352
21169,-70727
21170,-84410
21171,-35939
21172,-52401
21173,-65942
21174,-71779
21175,-30321
21176,-34669
21177,-54441
21178,-88676
21179,-41906
21180,-45399
21181,-66669
21182,-77521
21183,-41992
21184,-28450
21185,-44212
21186,-78555
21187,-55541
21188,-36584
21189,-60764
21190,-85415
21191,-61725
21192,-24599
21193,-37125
21194,-63976
21195,-76479
21196,-35786
21197,-51127
21198,-74804
21199,-82045
21200,-31199
21201,-33560
21202,-51021
21203,-82582
21204,-45578
21205,-41743
21206,-58562
21207,-77357
21208,-44848
21209,-30212
21210,-45417
21211,-80187
21212,-61238
21213,-36851
21214,-61761
21215,-74385
21216,-63325
21217,-27431
21218,-39598
21219,-69789
21220,-79401
21221,-36519
21222,-56899
21223,-73901
21224,-76707
21225,-29621
21226,-33044
21227,-52993
21228,-87567
21229,-44416
21230,-45713
21231,-75584
21232,-93598
21233,-43872
21234,-28479
21235,-45067
21236,-80881
21237,-67929
21238,-36950
21239,-56529
21240,-77943
21241,-64332
21242,-27784
21243,-40496
21244,-66862
21245,-85332
21246,-36607
21247,-49217
21248,-64879
21249,-75482
21250,-32230
21251,-34588
21252,-51862
21253,-84478
21254,-41451
21255,-41658
21256,-63161
21257,-78572
21258,-41617
21259,-23565
21260,-39363
21261,-77029
21262,-52866
21263,-31797
21264,-59254
21265,-76597
21266,-58560
21267,-25966
21268,-40532
21269,-66868
21270,-78535
21271,-42427
21272,-58546
21273,-82629
21274,-84746
21275,-30239
21276,-34987
21277,-51891
21278,-83139
21279,-46677
21280,-39292
21281,-60061
21282,-90912
21283,-49254
21284,-30199
21285,-45356
21286,-80903
21287,-63479
21288,-35991
21289,-58952
21290,-72537
21291,-61233
21292,-28336
21293,-39694
21294,-71752
21295,-83209
21296,-36194
21297,-60157
21298,-71802
21299,-75514
21300,-30141
21301,-33134
21302,-53475
21303,-88587
21304,-42853
21305,-44843
21306,-67637
21307,-90735
21308,-42408
21309,-26650
21310,-42270
21311,-78124
21312,-64576
21313,-36697
21314,-58739
21315,-81572
21316,-62076
21317,-24677
21318,-37399
21319,-61599
21320,-79104
21321,-35916
21322,-48979
21323,-65850
21324,-78437
21325,-34162
21326,-34361
21327,-52745
21328,-90264
21329,-45898
21330,-41721
21331,-61526
21332,-78240
21333,-44877
21334,-29673
21335,-45133
21336,-82730
21337,-59644
21338,-36524
21339,-60797
21340,-74777
21341,-65397
21342,-24999
21343,-35869
21344,-64784
21345,-74770
21346,-34715
21347,-52352
21348,-75446
21349,-82797
21350,-27502
21351,-31453
21352,-48771
21353,-84188
21354,-46534
21355,-41326
21356,-69656
21357,-89901
21358,-43127
21359,-26681
21360,-42067
21361,-75122
21362,-60801
21363,-32064
21364,-50438
21365,-72649
21366,-67762
21367,-26927
21368,-37184
21369,-64601
21370,-80861
21371,-33812
21372,-49454
21373,-63753
21374,-68907
21375,-28395
21376,-31814
21377,-50666
21378,-84862
21379,-39697
21380,-42532
21381,-65662
21382,-82799
21383,-44232
21384,-26196
21385,-41551
21386,-79663
21387,-60507
21388,-35977
21389,-62935
21390,-84058
21391,-62338
21392,-23727
21393,-36496
21394,-63234
21395,-80178
21396,-37864
21397,-52767
21398,-75496
21399,-82436
21400,-30964
21401,-33758
21402,-51499
21403,-86469
21404,-48322
21405,-42314
21406,-60517
21407,-75346
21408,-45561
21409,-31365
21410,-45877
21411,-81743
21412,-65607
21413,-35951
21414,-59409
21415,-71668
21416,-61534
21417,-28078
21418,-40126
21419,-68472
21420,-79109
21421,-36572
21422,-54311
21423,-70034
21424,-77277
21425,-30066
21426,-32570
21427,-51231
21428,-87314
21429,-45138
21430,-43634
21431,-68121
21432,-92284
21433,-42102
21434,-26071
21435,-41655
21436,-73150
21437,-61617
21438,-35474
21439,-57448
21440,-81631
21441,-61783
21442,-26707
21443,-39691
21444,-63603
21445,-83329
21446,-37705
21447,-51082
21448,-65293
21449,-76172
21450,-35714
21451,-36206
21452,-53629
21453,-88237
21454,-45716
21455,-45204
21456,-66256
21457,-78711
21458,-47376
21459,-29446
21460,-44787
21461,-82028
21462,-60345
21463,-37032
21464,-62301
21465,-80594
21466,-66929
21467,-25279
21468,-37191
21469,-67016
21470,-81642
21471,-36394
21472,-51691
21473,-76384
21474,-84237
21475,-27659
21476,-32654
21477,-49847
21478,-85090
21479,-50602
21480,-41132
21481,-64015
21482,-83706
21483,-45221
21484,-29334
21485,-44276
21486,-77342
21487,-60651
21488,-35187
21489,-52529
21490,-71968
21491,-62313
21492,-29032
21493,-40421
21494,-66119
21495,-81343
21496,-37411
21497,-53401
21498,-68174
21499,-74999
21500,-32322
21501,-34830
21502,-54847
21503,-89782
21504,-44652
21505,-46527
21506,-69253
21507,-83145
21508,-45801
21509,-28366
21510,-44731
21511,-81650
21512,-66573
21513,-37709
21514,-60359
21515,-86755
21516,-64722
21517,-25077
21518,-38528
21519,-61752
21520,-82217
21521,-37832
21522,-48119
21523,-67842
21524,-79318
21525,-34223
21526,-34717
21527,-52846
21528,-83449
21529,-45269
21530,-41156
21531,-60735
21532,-77408
21533,-47848
21534,-32062
21535,-47689
21536,-83964
21537,-67474
21538,-36559
21539,-59215
21540,-72927
21541,-66595
21542,-28144
21543,-39571
21544,-68207
21545,-80903
21546,-35687
21547,-56629
21548,-73153
21549,-79136
21550,-29882
21551,-32626
21552,-52230
21553,-90117
21554,-46626
21555,-41327
21556,-67294
21557,-93548
21558,-45436
21559,-26999
21560,-42871
21561,-75676
21562,-69266
21563,-36415
21564,-56051
21565,-78482
21566,-69452
21567,-28469
21568,-39785
21569,-63142
21570,-80174
21571,-35642
21572,-47906
21573,-62841
21574,-78229
21575,-35284
21576,-34970
21577,-52052
21578,-84076
21579,-44434
21580,-42972
21581,-65006
21582,-75026
21583,-45256
21584,-28776
21585,-44221
21586,-84860
21587,-63704
21588,-36371
21589,-61367
21590,-78362
21591,-66307
21592,-26447
21593,-38318
21594,-60686
21595,-72882
21596,-37230
21597,-51540
21598,-77979
21599,-85963
21600,-28754
21601,-32976
21602,-48877
21603,-85423
21604,-52468
21605,-41380
21606,-63684
21607,-83543
21608,-47907
21609,-29617
21610,-44396
21611,-78339
21612,-67078
21613,-35481
21614,-57950
21615,-76387
21616,-69905
21617,-29136
21618,-39352
21619,-67584
21620,-85112
21621,-37067
21622,-53060
21623,-67000
21624,-72061
21625,-30893
21626,-33048
21627,-52626
21628,-87933
21629,-43311
21630,-43701
21631,-64831
21632,-79624
21633,-42576
21634,-25828
21635,-42176
21636,-78772
21637,-60922
21638,-36647
21639,-59611
21640,-86376
21641,-66116
21642,-23653
21643,-38059
21644,-61371
21645,-87208
21646,-40068
21647,-49065
21648,-71202
21649,-85125
21650,-35499
21651,-34197
21652,-51829
21653,-86949
21654,-47434
21655,-42141
21656,-63274
21657,-79736
21658,-46754
21659,-30038
21660,-45869
21661,-83689
21662,-65659
21663,-36990
21664,-63497
21665,-74713
21666,-68394
21667,-27361
21668,-37977
21669,-65653
21670,-77881
21671,-35682
21672,-52780
21673,-73947
21674,-83349
21675,-29991
21676,-30976
21677,-48430
21678,-84053
21679,-48822
21680,-41554
21681,-66372
21682,-87321
21683,-46572
21684,-27172
21685,-43281
21686,-76632
21687,-65837
21688,-35094
21689,-55946
21690,-73718
21691,-67314
21692,-25154
21693,-34545
21694,-57434
21695,-76126
21696,-30391
21697,-41662
21698,-57257
21699,-69547
21700,-29946
21701,-30062
21702,-48902
21703,-88066
21704,-47516
21705,-47698
21706,-73186
21707,-85606
21708,-50662
21709,-34048
21710,-49816
21711,-88564
21712,-69467
21713,-39031
21714,-63518
21715,-84098
21716,-69982
21717,-24759
21718,-37866
21719,-61755
21720,-85439
21721,-40773
21722,-49782
21723,-71399
21724,-80145
21725,-32197
21726,-33424
21727,-51337
21728,-90767
21729,-53443
21730,-39682
21731,-57602
21732,-77164
21733,-48870
21734,-29845
21735,-44504
21736,-80559
21737,-67368
21738,-35965
21739,-60534
21740,-76267
21741,-67329
21742,-28071
21743,-39350
21744,-64699
21745,-79212
21746,-35821
21747,-52905
21748,-72642
21749,-82321
21750,-33257
21751,-32769
21752,-50802
21753,-86316
21754,-47465
21755,-41843
21756,-65661
21757,-89637
21758,-44874
21759,-26460
21760,-41517
21761,-75359
21762,-70138
21763,-36462
21764,-56272
21765,-80637
21766,-68212
21767,-26332
21768,-38364
21769,-61498
21770,-84540
21771,-37794
21772,-49054
21773,-65197
21774,-78994
21775,-35481
21776,-34251
21777,-52088
21778,-85370
21779,-46244
21780,-42292
21781,-64706
21782,-80122
21783,-48096
21784,-28296
21785,-43593
21786,-82383
21787,-64504
21788,-36132
21789,-63452
21790,-77858
21791,-66246
21792,-25496
21793,-35477
21794,-60976
21795,-79153
21796,-36135
21797,-48864
21798,-74447
21799,-82360
21800,-27164
21801,-29304
21802,-48017
21803,-88064
21804,-53294
21805,-37100
21806,-61229
21807,-83664
21808,-48765
21809,-26069
21810,-41166
21811,-73548
21812,-69186
21813,-32954
21814,-51512
21815,-68259
21816,-64716
21817,-27163
21818,-37578
21819,-61725
21820,-82190
21821,-35306
21822,-49596
21823,-66924
21824,-78019
21825,-34389
21826,-32387
21827,-51856
21828,-90816
21829,-45373
21830,-42847
21831,-67505
21832,-75356
21833,-44209
21834,-27168
21835,-43092
21836,-81912
21837,-67676
21838,-36853
21839,-60567
21840,-84964
21841,-68269
21842,-25367
21843,-38552
21844,-62236
21845,-84155
21846,-40272
21847,-50814
21848,-73288
21849,-84627
21850,-34710
21851,-34649
21852,-51094
21853,-88626
21854,-53648
21855,-39936
21856,-57818
21857,-79256
21858,-52908
21859,-30810
21860,-45436
21861,-81294
21862,-68757
21863,-36521
21864,-59181
21865,-72976
21866,-67903
21867,-28700
21868,-39395
21869,-68679
21870,-86648
21871,-37060
21872,-53133
21873,-71729
21874,-82095
21875,-33006
21876,-32266
21877,-50045
21878,-86165
21879,-48298
21880,-44416
21881,-66968
21882,-91032
21883,-47790
21884,-26800
21885,-42768
21886,-77155
21887,-72831
21888,-36619
21889,-58293
21890,-81820
21891,-69466
21892,-27326
21893,-39085
21894,-61242
21895,-86917
21896,-39025
21897,-46045
21898,-64196
21899,-83209
21900,-36729
21901,-35027
21902,-52189
21903,-88705
21904,-48267
21905,-42091
21906,-64301
21907,-78101
21908,-50913
21909,-30001
21910,-44252
21911,-80167
21912,-65686
21913,-36051
21914,-61339
21915,-79379
21916,-73287
21917,-27692
21918,-37468
21919,-63141
21920,-81387
21921,-37335
21922,-52562
21923,-76854
21924,-89475
21925,-32024
21926,-31458
21927,-47987
21928,-83831
21929,-51596
21930,-40825
21931,-66332
21932,-87291
21933,-50012
21934,-27450
21935,-42378
21936,-74709
21937,-69471
21938,-35011
21939,-52399
21940,-69764
21941,-65408
21942,-28155
21943,-38478
21944,-64063
21945,-84539
21946,-37136
21947,-51255
21948,-67271
21949,-74502
21950,-33572
21951,-33117
21952,-52101
21953,-87721
21954,-46842
21955,-42974
21956,-69467
21957,-83290
21958,-48523
21959,-27068
21960,-41966
21961,-78151
21962,-68893
21963,-38297
21964,-61739
21965,-82342
21966,-64984
21967,-24774
21968,-37082
21969,-58339
21970,-84097
21971,-40329
21972,-48299
21973,-69663
21974,-79286
21975,-34455
21976,-32004
21977,-49891
21978,-87677
21979,-51299
21980,-38656
21981,-58701
21982,-79712
21983,-54639
21984,-30419
21985,-44886
21986,-82364
21987,-71514
21988,-35778
21989,-59639
21990,-72039
21991,-67246
21992,-28143
21993,-38564
21994,-66246
21995,-86584
21996,-37340
21997,-52461
21998,-73249
21999,-85155
22000,-34466
22001,-31433
22002,-48436
22003,-85927
22004,-51267
22005,-39874
22006,-64858
22007,-91551
22008,-47564
22009,-26481
22010,-42612
22011,-72757
22012,-73426
22013,-36415
22014,-55101
22015,-76207
22016,-71336
22017,-29026
22018,-38879
22019,-60530
22020,-87776
22021,-39394
22022,-46778
22023,-59933
22024,-73231
22025,-35530
22026,-33394
22027,-50440
22028,-81907
22029,-46591
22030,-41780
22031,-64874
22032,-80866
22033,-50301
22034,-27903
22035,-41783
22036,-76485
22037,-63476
22038,-36194
22039,-62926
22040,-79486
22041,-71924
22042,-26302
22043,-35696
22044,-60097
22045,-81002
22046,-38172
22047,-49677
22048,-76087
22049,-88022
22050,-31247
22051,-30772
22052,-47264
22053,-86010
22054,-53849
22055,-39622
22056,-62619
22057,-86559
22058,-53262
22059,-27839
22060,-42337
22061,-74632
22062,-69855
22063,-34725
22064,-52544
22065,-69984
22066,-67846
